-1;0.0;15;5.3144100000000005;1;4.7829690000000005;-1;0.0;
3;4.7829690000000005;2;5.3144100000000005;-1;0.0;0;4.7829690000000005;
1;4.7829690000000005;-1;0.0;5;5.9049000000000005;-1;0.0;
-1;0.0;1;4.7829690000000005;4;5.3144100000000005;-1;0.0;
-1;0.0;5;5.9049000000000005;-1;0.0;3;4.7829690000000005;
4;5.3144100000000005;8;6.561;6;6.561;2;5.3144100000000005;
-1;0.0;7;7.29;-1;0.0;5;5.9049000000000005;
6;6.561;9;8.1;20;8.1;8;6.561;
5;5.9049000000000005;11;5.9049000000000005;7;7.29;-1;0.0;
7;7.29;10;7.29;19;9.0;-1;0.0;
9;8.1;37;8.1;-1;0.0;38;6.561;
8;6.561;-1;0.0;38;6.561;12;5.9049000000000005;
-1;0.0;13;6.561;11;5.9049000000000005;15;5.3144100000000005;
12;5.9049000000000005;-1;0.0;14;7.29;-1;0.0;
38;6.561;-1;0.0;16;8.1;13;6.561;
0;4.7829690000000005;-1;0.0;12;5.9049000000000005;-1;0.0;
39;9.0;-1;0.0;-1;0.0;14;7.29;
19;0.0;39;0.0;18;0.0;-1;0.0;
40;8.1;-1;0.0;31;8.1;17;10.0;
20;8.1;17;10.0;-1;0.0;9;8.1;
21;7.29;19;9.0;40;8.1;7;7.29;
23;6.561;20;8.1;22;7.29;-1;0.0;
-1;0.0;40;8.1;-1;0.0;21;7.29;
25;5.9049000000000005;21;7.29;24;5.9049000000000005;-1;0.0;
26;5.3144100000000005;-1;0.0;-1;0.0;23;6.561;
-1;0.0;23;6.561;26;5.3144100000000005;-1;0.0;
28;4.7829690000000005;24;5.9049000000000005;-1;0.0;25;5.9049000000000005;
30;3.8742048900000006;-1;0.0;28;4.7829690000000005;-1;0.0;
29;4.3046721;26;5.3144100000000005;-1;0.0;27;4.3046721;
-1;0.0;28;4.7829690000000005;-1;0.0;30;3.8742048900000006;
-1;0.0;27;4.3046721;29;4.3046721;-1;0.0;
32;7.29;-1;0.0;36;7.29;18;9.0;
-1;0.0;31;8.1;33;6.561;-1;0.0;
34;5.9049000000000005;-1;0.0;35;6.561;32;7.29;
-1;0.0;33;6.561;-1;0.0;-1;0.0;
-1;0.0;36;7.29;-1;0.0;33;6.561;
35;6.561;-1;0.0;-1;0.0;31;8.1;
10;7.29;-1;0.0;39;9.0;-1;0.0;
-1;0.0;14;7.29;10;7.29;11;5.9049000000000005;
17;10.0;16;8.1;-1;0.0;37;8.1;
22;7.29;18;9.0;-1;0.0;20;8.1;
