-1;0.0;15;3.1381059609000004;1;3.1381059609000004;-1;0.0;
3;3.1381059609000004;2;3.4867844010000004;-1;0.0;0;2.82429536481;
1;3.1381059609000004;-1;0.0;5;3.8742048900000006;-1;0.0;
-1;0.0;1;3.1381059609000004;4;3.4867844010000004;-1;0.0;
-1;0.0;5;3.8742048900000006;-1;0.0;3;3.1381059609000004;
4;3.4867844010000004;8;4.3046721;6;4.3046721;2;3.4867844010000004;
-1;0.0;7;4.7829690000000005;-1;0.0;5;3.8742048900000006;
6;4.3046721;9;4.7829690000000005;20;5.3144100000000005;8;4.3046721;
5;3.8742048900000006;11;3.8742048900000006;7;4.7829690000000005;-1;0.0;
7;4.7829690000000005;10;4.3046721;19;5.3144100000000005;-1;0.0;
9;4.7829690000000005;37;4.7829690000000005;-1;0.0;38;3.8742048900000006;
8;4.3046721;-1;0.0;38;3.8742048900000006;12;3.4867844010000004;
-1;0.0;13;3.8742048900000006;11;3.8742048900000006;15;3.1381059609000004;
12;3.4867844010000004;-1;0.0;14;4.3046721;-1;0.0;
38;3.8742048900000006;-1;0.0;16;4.7829690000000005;13;3.8742048900000006;
0;2.82429536481;-1;0.0;12;3.4867844010000004;-1;0.0;
39;5.3144100000000005;-1;0.0;-1;0.0;14;4.3046721;
19;5.3144100000000005;39;5.3144100000000005;18;6.561;-1;0.0;
40;5.9049000000000005;-1;0.0;31;7.29;17;5.9049000000000005;
20;5.3144100000000005;17;5.9049000000000005;-1;0.0;9;4.7829690000000005;
21;4.7829690000000005;19;5.3144100000000005;40;5.9049000000000005;7;4.7829690000000005;
23;4.3046721;20;5.3144100000000005;22;5.3144100000000005;-1;0.0;
-1;0.0;40;5.9049000000000005;-1;0.0;21;4.7829690000000005;
25;3.8742048900000006;21;4.7829690000000005;24;3.8742048900000006;-1;0.0;
26;3.4867844010000004;-1;0.0;-1;0.0;23;4.3046721;
-1;0.0;23;4.3046721;26;3.4867844010000004;-1;0.0;
28;3.1381059609000004;24;3.8742048900000006;-1;0.0;25;3.8742048900000006;
30;2.541865828329;-1;0.0;28;3.1381059609000004;-1;0.0;
29;2.82429536481;26;3.4867844010000004;-1;0.0;27;2.82429536481;
-1;0.0;28;3.1381059609000004;-1;0.0;30;2.541865828329;
-1;0.0;27;2.82429536481;29;2.82429536481;-1;0.0;
32;8.1;-1;0.0;36;7.29;18;6.561;
-1;0.0;31;7.29;33;9.0;-1;0.0;
34;10.0;-1;0.0;35;8.1;32;8.1;
-1;0.0;33;0.0;-1;0.0;-1;0.0;
-1;0.0;36;7.29;-1;0.0;33;9.0;
35;8.1;-1;0.0;-1;0.0;31;7.29;
10;4.3046721;-1;0.0;39;5.3144100000000005;-1;0.0;
-1;0.0;14;4.3046721;10;4.3046721;11;3.8742048900000006;
17;5.9049000000000005;16;4.7829690000000005;-1;0.0;37;4.7829690000000005;
22;5.3144100000000005;18;6.561;-1;0.0;20;5.3144100000000005;
